Order ID,Date,Order Date Text,Year,Product,Category,State,Region,Region (Messy),City-State,Country,Quantity Sold,Cost Price,Selling Price,Discount Flag,Salesperson,Target Margin %
1602,01/04/2022,01-04-2022,2022,Product 1,Electronics,Texas,South,  South ,"Houston, Texas",USA,40.0,1000.0,1307.74,Unknown,CHRIS,0.30
1602,01/04/2022,01-04-2022,2022,Product 1,Electronics,Georgia,South,  South ,"Atlanta, Georgia",USA,27.0,675.0,856.15,Yes,Drew,0.15
1603,01/04/2022,01-04-2022,2022,Product 1,Electronics,Florida,East,  East ,"Miami, Florida",USA,38.0,950.0,1333.62,No,Elliot,0.20
1603,01/04/2022,01-04-2022,2022,Product 1,Electronics,North Carolina,East,  East ,"New York City, North Carolina",USA,25.0,625.0,770.44,Unknown,,0.25
1604,01/04/2022,01-04-2022,2022,Product 1,Electronics,California,West,  West ,"Philadelphia, California",USA,34.0,850.0,1019.34,Yes,alex,0.30
1604,01/04/2022,01-04-2022,2022,Product 1,Electronics,Washington,West,  West ,"Houston, Washington",USA,25.0,625.0,848.99,No,Brooke,0.15
1605,01/04/2022,01-04-2022,2022,Product 2,Electronics,New York,North,  North ,"Atlanta, New York",USA,35.0,525.0,725.75,Unknown,CHRIS,0.20
1605,01/04/2022,01-04-2022,2022,Product 2,Electronics,Pennsylvania,North,  North ,"Miami, Pennsylvania",USA,40.0,600.0,836.41,Yes,Drew,0.25
1606,01/04/2022,2022/04/01,2022,Product 2,Electronics,Texas,South,  South ,"New York City, Texas",USA,36.0,540.0,751.59,No,Elliot,0.30
1606,01/04/2022,01-04-2022,2022,Product 2,Electronics,Georgia,South,  South ,"Philadelphia, Georgia",USA,25.0,375.0,482.99,Unknown,,0.15
1607,01/04/2022,01-04-2022,2022,Product 2,Electronics,Florida,East,  East ,"Houston, Florida",USA,25.0,375.0,ERROR,Yes,alex,0.20
1607,01/04/2022,01-04-2022,2022,Product 2,Electronics,North Carolina,East,  East ,"Atlanta, North Carolina",USA,31.0,465.0,526.38,No,Brooke,0.25
1608,01/04/2022,01-04-2022,2022,Product 2,Electronics,California,West,  West ,"Miami, California",USA,33.0,495.0,683.78,Unknown,CHRIS,0.30
1608,01/04/2022,01-04-2022,2022,Product 2,Electronics,Washington,West,  West ,"New York City, Washington",USA,27.0,405.0,467.54,Yes,Drew,0.15
1609,01/04/2022,01-04-2022,2022,Product 3,Electronics,New York,North,  North ,"Philadelphia, New York",USA,40.0,2000.0,2383.95,No,Elliot,0.20
1609,01/04/2022,01-04-2022,2022,Product 3,Electronics,Pennsylvania,North,  North ,"Houston, Pennsylvania",USA,41.0,2050.0,2361.35,Unknown,,0.25
1610,01/04/2022,01-04-2022,2022,Product 3,Electronics,Texas,South,  South ,"Atlanta, Texas",USA,36.0,1800.0,2289.37,Yes,alex,0.30
1610,01/04/2022,01-04-2022,2022,Product 3,Electronics,Georgia,South,  South ,"Miami, Georgia",USA,34.0,,1934.82,No,Brooke,0.15
1611,01/04/2022,2022/04/01,2022,Product 3,Electronics,Florida,East,  East ,"New York City, Florida",USA,26.0,1300.0,1606.97,Unknown,CHRIS,0.20
1611,01/04/2022,01-04-2022,2022,Product 3,Electronics,North Carolina,East,  East ,"Philadelphia, North Carolina",USA,,1550.0,1732.18,Yes,Drew,0.25
1612,01/04/2022,01-04-2022,2022,Product 3,Electronics,California,West,  West ,"Houston, California",USA,28.0,1400.0,1628.06,No,Elliot,0.30
1612,01/04/2022,01-04-2022,2022,Product 3,Electronics,Washington,West,  West ,"Atlanta, Washington",USA,32.0,1600.0,2009.36,Unknown,,0.15
1613,01/04/2022,01-04-2022,2022,Product 4,Clothing,New York,North,  North ,"Miami, New York",USA,32.0,80.0,106.93,Yes,alex,0.20
1613,01/04/2022,01-04-2022,2022,Product 4,Clothing,Pennsylvania,North,  North ,"New York City, Pennsylvania",USA,37.0,92.5,108.12,No,Brooke,0.25
1614,01/04/2022,01-04-2022,2022,Product 4,Clothing,Texas,South,  South ,"Philadelphia, Texas",USA,27.0,67.5,97.43,Unknown,CHRIS,0.30
1614,01/04/2022,01-04-2022,2022,Product 4,Clothing,Georgia,South,  South ,"Houston, Georgia",USA,28.0,70.0,78.13,Yes,Drew,0.15
1615,01/04/2022,01-04-2022,2022,Product 4,Clothing,Florida,East,  East ,"Atlanta, Florida",USA,41.0,102.5,141.13,No,Elliot,0.20
1615,01/04/2022,01-04-2022,2022,Product 4,Clothing,North Carolina,East,  East ,"Miami, North Carolina",USA,34.0,85.0,114.47,Unknown,,0.25
1616,01/04/2022,2022/04/01,2022,Product 4,Clothing,California,West,  West ,"New York City, California",USA,27.0,67.5,92.46,Yes,alex,0.30
1616,01/04/2022,01-04-2022,2022,Product 4,Clothing,Washington,West,  West ,"Philadelphia, Washington",USA,28.0,70.0,78.2,No,Brooke,0.15
1617,01/04/2022,01-04-2022,2022,Product 5,Clothing,New York,North,  North ,"Houston, New York",USA,37.0,55.5,79.62,Unknown,CHRIS,0.20
1617,01/04/2022,01-04-2022,2022,Product 5,Clothing,Pennsylvania,North,  North ,"Atlanta, Pennsylvania",USA,35.0,52.5,58.52,Yes,Drew,0.25
1618,01/04/2022,01-04-2022,2022,Product 5,Clothing,Texas,South,  South ,"Miami, Texas",USA,34.0,51.0,74.8,No,Elliot,0.30
1618,01/04/2022,01-04-2022,2022,Product 5,Clothing,Georgia,South,  South ,"New York City, Georgia",USA,38.0,57.0,83.71,Unknown,,0.15
1619,01/04/2022,01-04-2022,2022,Product 5,Clothing,Florida,East,  East ,"Philadelphia, Florida",USA,40.0,60.0,76.84,Yes,alex,0.20
1619,01/04/2022,01-04-2022,2022,Product 5,Clothing,North Carolina,East,  East ,"Houston, North Carolina",USA,34.0,51.0,59.16,No,Brooke,0.25
1620,01/04/2022,01-04-2022,2022,Product 5,Clothing,California,West,  West ,"Atlanta, California",USA,29.0,43.5,49.7,Unknown,CHRIS,0.30
1620,01/04/2022,01-04-2022,2022,Product 5,Clothing,Washington,West,  West ,"Miami, Washington",USA,30.0,45.0,56.6,Yes,Drew,0.15
1621,01/04/2022,2022/04/01,2022,Product 6,Clothing,New York,North,  North ,"New York City, New York",USA,30.0,120.0,155.49,No,Elliot,0.20
1621,01/04/2022,01-04-2022,2022,Product 6,Clothing,Pennsylvania,North,  North ,"Philadelphia, Pennsylvania",USA,38.0,152.0,184.46,Unknown,,0.25
1622,01/04/2022,01-04-2022,2022,Product 6,Clothing,Texas,South,  South ,"Houston, Texas",USA,32.0,128.0,185.63,Yes,alex,0.30
1622,01/04/2022,01-04-2022,2022,Product 6,Clothing,Georgia,South,  South ,"Atlanta, Georgia",USA,27.0,108.0,132.83,No,Brooke,0.15
1623,01/04/2022,01-04-2022,2022,Product 6,Clothing,Florida,East,  East ,"Miami, Florida",USA,34.0,136.0,173.48,Unknown,CHRIS,0.20
1623,01/04/2022,01-04-2022,2022,Product 6,Clothing,North Carolina,East,  East ,"New York City, North Carolina",USA,41.0,164.0,206.59,Yes,Drew,0.25
1624,01/04/2022,01-04-2022,2022,Product 6,Clothing,California,West,  West ,"Philadelphia, California",USA,27.0,108.0,161.88,No,Elliot,0.30
1624,01/04/2022,01-04-2022,2022,Product 6,Clothing,Washington,West,  West ,"Houston, Washington",USA,36.0,144.0,194.18,Unknown,,0.15
1625,01/04/2022,01-04-2022,2022,Product 7,Home Goods,New York,North,  North ,"Atlanta, New York",USA,42.0,420.0,506.83,Yes,alex,0.20
1625,01/04/2022,01-04-2022,2022,Product 7,Home Goods,Pennsylvania,North,  North ,"Miami, Pennsylvania",USA,29.0,290.0,327.44,No,Brooke,0.25
1626,01/04/2022,2022/04/01,2022,Product 7,Home Goods,Texas,South,  South ,"New York City, Texas",USA,35.0,350.0,468.68,Unknown,CHRIS,0.30
1626,01/04/2022,01-04-2022,2022,Product 7,Home Goods,Georgia,South,  South ,"Philadelphia, Georgia",USA,38.0,380.0,533.37,Yes,Drew,0.15
1627,01/04/2022,01-04-2022,2022,Product 7,Home Goods,Florida,East,  East ,"Houston, Florida",USA,40.0,400.0,556.53,No,Elliot,0.20
1627,01/04/2022,01-04-2022,2022,Product 7,Home Goods,North Carolina,East,  East ,"Atlanta, North Carolina",USA,23.0,230.0,266.19,Unknown,,0.25
1628,01/04/2022,01-04-2022,2022,Product 7,Home Goods,California,West,  West ,"Miami, California",USA,37.0,370.0,547.33,Yes,alex,0.30
1628,01/04/2022,01-04-2022,2022,Product 7,Home Goods,Washington,West,  West ,"New York City, Washington",USA,38.0,380.0,507.53,No,Brooke,0.15
1629,01/04/2022,01-04-2022,2022,Product 8,Home Goods,New York,North,  North ,"Philadelphia, New York",USA,38.0,285.0,333.27,Unknown,CHRIS,0.20
1629,01/04/2022,01-04-2022,2022,Product 8,Home Goods,Pennsylvania,North,  North ,"Houston, Pennsylvania",USA,42.0,315.0,425.04,Yes,Drew,0.25
1630,01/04/2022,01-04-2022,2022,Product 8,Home Goods,Texas,South,  South ,"Atlanta, Texas",USA,,277.5,408.87,No,Elliot,0.30
1630,01/04/2022,01-04-2022,2022,Product 8,Home Goods,Georgia,South,  South ,"Miami, Georgia",USA,35.0,262.5,319.95,Unknown,,0.15
1631,01/04/2022,2022/04/01,2022,Product 8,Home Goods,Florida,East,  East ,"New York City, Florida",USA,35.0,262.5,330.04,Yes,alex,0.20
1631,01/04/2022,01-04-2022,2022,Product 8,Home Goods,North Carolina,East,  East ,"Philadelphia, North Carolina",USA,29.0,217.5,325.81,No,Brooke,0.25
1632,01/04/2022,01-04-2022,2022,Product 8,Home Goods,California,West,  West ,"Houston, California",USA,37.0,277.5,314.48,Unknown,CHRIS,0.30
1632,01/04/2022,01-04-2022,2022,Product 8,Home Goods,Washington,West,  West ,"Atlanta, Washington",USA,35.0,262.5,316.98,Yes,Drew,0.15
1633,01/04/2022,01-04-2022,2022,Product 9,Home Goods,New York,North,  North ,"Miami, New York",USA,30.0,150.0,192.71,No,Elliot,0.20
1633,01/04/2022,01-04-2022,2022,Product 9,Home Goods,Pennsylvania,North,  North ,"New York City, Pennsylvania",USA,30.0,150.0,181.56,Unknown,,0.25
1634,01/04/2022,01-04-2022,2022,Product 9,Home Goods,Texas,South,  South ,"Philadelphia, Texas",USA,32.0,160.0,203.82,Yes,alex,0.30
1634,01/04/2022,01-04-2022,2022,Product 9,Home Goods,Georgia,South,  South ,"Houston, Georgia",USA,31.0,155.0,173.6,No,Brooke,0.15
1635,01/04/2022,01-04-2022,2022,Product 9,Home Goods,Florida,East,  East ,"Atlanta, Florida",USA,31.0,155.0,177.2,Unknown,CHRIS,0.20
1635,01/04/2022,01-04-2022,2022,Product 9,Home Goods,North Carolina,East,  East ,"Miami, North Carolina",USA,37.0,185.0,223.25,Yes,Drew,0.25
1636,01/04/2022,2022/04/01,2022,Product 9,Home Goods,California,West,  West ,"New York City, California",USA,31.0,155.0,227.81,No,Elliot,0.30
1636,01/04/2022,01-04-2022,2022,Product 9,Home Goods,Washington,West,  West ,"Philadelphia, Washington",USA,23.0,115.0,153.29,Unknown,,0.15
1637,01/04/2022,01-04-2022,2022,Product 10,Home Goods,New York,North,  North ,"Houston, New York",USA,24.0,,429.63,Yes,alex,0.20
1637,01/04/2022,01-04-2022,2022,Product 10,Home Goods,Pennsylvania,North,  North ,"Atlanta, Pennsylvania",USA,29.0,362.5,411.92,No,Brooke,0.25
1638,01/04/2022,01-04-2022,2022,Product 10,Home Goods,Texas,South,  South ,"Miami, Texas",USA,37.0,462.5,535.59,Unknown,CHRIS,0.30
1638,01/04/2022,01-04-2022,2022,Product 10,Home Goods,Georgia,South,  South ,"New York City, Georgia",USA,26.0,325.0,433.25,Yes,Drew,0.15
1639,01/04/2022,01-04-2022,2022,Product 10,Home Goods,Florida,East,  East ,"Philadelphia, Florida",USA,32.0,400.0,450.65,No,Elliot,0.20
1639,01/04/2022,01-04-2022,2022,Product 10,Home Goods,North Carolina,East,  East ,"Houston, North Carolina",USA,35.0,437.5,610.99,Unknown,,0.25
1640,01/04/2022,01-04-2022,2022,Product 10,Home Goods,California,West,  West ,"Atlanta, California",USA,29.0,362.5,456.6,Yes,alex,0.30
1640,01/04/2022,01-04-2022,2022,Product 10,Home Goods,Washington,West,  West ,"Miami, Washington",USA,41.0,512.5,725.12,No,Brooke,0.15
1641,01/05/2022,2022/05/01,2022,Product 1,Electronics,New York,North,  North ,"New York City, New York",USA,40.0,1000.0,1303.12,Unknown,CHRIS,0.20
1641,01/05/2022,01-05-2022,2022,Product 1,Electronics,Pennsylvania,North,  North ,"Philadelphia, Pennsylvania",USA,34.0,850.0,1272.98,Yes,Drew,0.25
1642,01/05/2022,01-05-2022,2022,Product 1,Electronics,Texas,South,  South ,"Houston, Texas",USA,26.0,650.0,841.94,No,Elliot,0.30
1642,01/05/2022,01-05-2022,2022,Product 1,Electronics,Georgia,South,  South ,"Atlanta, Georgia",USA,23.0,575.0,656.95,Unknown,,0.15
1643,01/05/2022,01-05-2022,2022,Product 1,Electronics,Florida,East,  East ,"Miami, Florida",USA,30.0,750.0,1078.47,Yes,alex,0.20
1643,01/05/2022,01-05-2022,2022,Product 1,Electronics,North Carolina,East,  East ,"New York City, North Carolina",USA,27.0,675.0,999.5,No,Brooke,0.25
1644,01/05/2022,01-05-2022,2022,Product 1,Electronics,California,West,  West ,"Philadelphia, California",USA,36.0,900.0,1055.63,Unknown,CHRIS,0.30
1644,01/05/2022,01-05-2022,2022,Product 1,Electronics,Washington,West,  West ,"Houston, Washington",USA,37.0,925.0,1091.4,Yes,Drew,0.15
1645,01/05/2022,01-05-2022,2022,Product 2,Electronics,New York,North,  North ,"Atlanta, New York",USA,42.0,630.0,762.92,No,Elliot,0.20
1645,01/05/2022,01-05-2022,2022,Product 2,Electronics,Pennsylvania,North,  North ,"Miami, Pennsylvania",USA,43.0,645.0,860.63,Unknown,,0.25
1646,01/05/2022,2022/05/01,2022,Product 2,Electronics,Texas,South,  South ,"New York City, Texas",USA,26.0,390.0,550.49,Yes,alex,0.30
1646,01/05/2022,01-05-2022,2022,Product 2,Electronics,Georgia,South,  South ,"Philadelphia, Georgia",USA,33.0,495.0,674.29,No,Brooke,0.15
1647,01/05/2022,01-05-2022,2022,Product 2,Electronics,Florida,East,  East ,"Houston, Florida",USA,37.0,555.0,614.85,Unknown,CHRIS,0.20
1647,01/05/2022,01-05-2022,2022,Product 2,Electronics,North Carolina,East,  East ,"Atlanta, North Carolina",USA,36.0,540.0,724.93,Yes,Drew,0.25
1648,01/05/2022,01-05-2022,2022,Product 2,Electronics,California,West,  West ,"Miami, California",USA,35.0,525.0,614.46,No,Elliot,0.30
1648,01/05/2022,01-05-2022,2022,Product 2,Electronics,Washington,West,  West ,"New York City, Washington",USA,,390.0,432.7,Unknown,,0.15
1649,01/05/2022,01-05-2022,2022,Product 3,Electronics,New York,North,  North ,"Philadelphia, New York",USA,37.0,1850.0,2769.75,Yes,alex,0.20
1649,01/05/2022,01-05-2022,2022,Product 3,Electronics,Pennsylvania,North,  North ,"Houston, Pennsylvania",USA,34.0,1700.0,2293.69,No,Brooke,0.25
1650,01/05/2022,01-05-2022,2022,Product 3,Electronics,Texas,South,  South ,"Atlanta, Texas",USA,25.0,1250.0,1404.62,Unknown,CHRIS,0.30
1650,01/05/2022,01-05-2022,2022,Product 3,Electronics,Georgia,South,  South ,"Miami, Georgia",USA,36.0,1800.0,2575.55,Yes,Drew,0.15
1651,01/05/2022,2022/05/01,2022,Product 3,Electronics,Florida,East,  East ,"New York City, Florida",USA,40.0,2000.0,2208.06,No,Elliot,0.20
1651,01/05/2022,01-05-2022,2022,Product 3,Electronics,North Carolina,East,  East ,"Philadelphia, North Carolina",USA,25.0,1250.0,1806.54,Unknown,,0.25
1652,01/05/2022,01-05-2022,2022,Product 3,Electronics,California,West,  West ,"Houston, California",USA,36.0,1800.0,2681.32,Yes,alex,0.30
1652,01/05/2022,01-05-2022,2022,Product 3,Electronics,Washington,West,  West ,"Atlanta, Washington",USA,31.0,1550.0,2213.2,No,Brooke,0.15
1653,01/05/2022,01-05-2022,2022,Product 4,Clothing,New York,North,  North ,"Miami, New York",USA,28.0,70.0,98.27,Unknown,CHRIS,0.20
1653,01/05/2022,01-05-2022,2022,Product 4,Clothing,Pennsylvania,North,  North ,"New York City, Pennsylvania",USA,41.0,102.5,137.88,Yes,Drew,0.25
1654,01/05/2022,01-05-2022,2022,Product 4,Clothing,Texas,South,  South ,"Philadelphia, Texas",USA,25.0,62.5,72.08,No,Elliot,0.30
1654,01/05/2022,01-05-2022,2022,Product 4,Clothing,Georgia,South,  South ,"Houston, Georgia",USA,24.0,60.0,73.1,Unknown,,0.15
1655,01/05/2022,01-05-2022,2022,Product 4,Clothing,Florida,East,  East ,"Atlanta, Florida",USA,37.0,92.5,110.17,Yes,alex,0.20
1655,01/05/2022,01-05-2022,2022,Product 4,Clothing,North Carolina,East,  East ,"Miami, North Carolina",USA,33.0,82.5,99.0,No,Brooke,0.25
1656,01/05/2022,2022/05/01,2022,Product 4,Clothing,California,West,  West ,"New York City, California",USA,28.0,70.0,95.47,Unknown,CHRIS,0.30
1656,01/05/2022,01-05-2022,2022,Product 4,Clothing,Washington,West,  West ,"Philadelphia, Washington",USA,41.0,102.5,114.68,Yes,Drew,0.15
1657,01/05/2022,01-05-2022,2022,Product 5,Clothing,New York,North,  North ,"Houston, New York",USA,32.0,48.0,60.8,No,Elliot,0.20
1657,01/05/2022,01-05-2022,2022,Product 5,Clothing,Pennsylvania,North,  North ,"Atlanta, Pennsylvania",USA,32.0,48.0,ERROR,Unknown,,0.25
1658,01/05/2022,01-05-2022,2022,Product 5,Clothing,Texas,South,  South ,"Miami, Texas",USA,39.0,58.5,84.57,Yes,alex,0.30
1658,01/05/2022,01-05-2022,2022,Product 5,Clothing,Georgia,South,  South ,"New York City, Georgia",USA,26.0,39.0,48.31,No,Brooke,0.15
1659,01/05/2022,01-05-2022,2022,Product 5,Clothing,Florida,East,  East ,"Philadelphia, Florida",USA,26.0,39.0,55.53,Unknown,CHRIS,0.20
1659,01/05/2022,01-05-2022,2022,Product 5,Clothing,North Carolina,East,  East ,"Houston, North Carolina",USA,31.0,46.5,62.42,Yes,Drew,0.25
1660,01/05/2022,01-05-2022,2022,Product 5,Clothing,California,West,  West ,"Atlanta, California",USA,31.0,46.5,61.18,No,Elliot,0.30
1660,01/05/2022,01-05-2022,2022,Product 5,Clothing,Washington,West,  West ,"Miami, Washington",USA,36.0,54.0,70.7,Unknown,,0.15
1661,01/05/2022,2022/05/01,2022,Product 6,Clothing,New York,North,  North ,"New York City, New York",USA,24.0,96.0,109.76,Yes,alex,0.20
1661,01/05/2022,01-05-2022,2022,Product 6,Clothing,Pennsylvania,North,  North ,"Philadelphia, Pennsylvania",USA,29.0,116.0,129.98,No,Brooke,0.25
1662,01/05/2022,01-05-2022,2022,Product 6,Clothing,Texas,South,  South ,"Houston, Texas",USA,27.0,108.0,133.38,Unknown,CHRIS,0.30
1662,01/05/2022,01-05-2022,2022,Product 6,Clothing,Georgia,South,  South ,"Atlanta, Georgia",USA,41.0,164.0,244.37,Yes,Drew,0.15
1663,01/05/2022,01-05-2022,2022,Product 6,Clothing,Florida,East,  East ,"Miami, Florida",USA,29.0,116.0,168.26,No,Elliot,0.20
1663,01/05/2022,01-05-2022,2022,Product 6,Clothing,North Carolina,East,  East ,"New York City, North Carolina",USA,39.0,,233.53,Unknown,,0.25
1664,01/05/2022,01-05-2022,2022,Product 6,Clothing,California,West,  West ,"Philadelphia, California",USA,41.0,164.0,181.43,Yes,alex,0.30
1664,01/05/2022,01-05-2022,2022,Product 6,Clothing,Washington,West,  West ,"Houston, Washington",USA,30.0,120.0,179.65,No,Brooke,0.15
1665,01/05/2022,01-05-2022,2022,Product 7,Home Goods,New York,North,  North ,"Atlanta, New York",USA,41.0,410.0,524.62,Unknown,CHRIS,0.20
1665,01/05/2022,01-05-2022,2022,Product 7,Home Goods,Pennsylvania,North,  North ,"Miami, Pennsylvania",USA,35.0,350.0,502.25,Yes,Drew,0.25
1666,01/05/2022,2022/05/01,2022,Product 7,Home Goods,Texas,South,  South ,"New York City, Texas",USA,43.0,430.0,592.03,No,Elliot,0.30
1666,01/05/2022,01-05-2022,2022,Product 7,Home Goods,Georgia,South,  South ,"Philadelphia, Georgia",USA,30.0,300.0,357.47,Unknown,,0.15
1667,01/05/2022,01-05-2022,2022,Product 7,Home Goods,Florida,East,  East ,"Houston, Florida",USA,,250.0,287.29,Yes,alex,0.20
1667,01/05/2022,01-05-2022,2022,Product 7,Home Goods,North Carolina,East,  East ,"Atlanta, North Carolina",USA,25.0,250.0,335.97,No,Brooke,0.25
1668,01/05/2022,01-05-2022,2022,Product 7,Home Goods,California,West,  West ,"Miami, California",USA,35.0,350.0,477.23,Unknown,CHRIS,0.30
1668,01/05/2022,01-05-2022,2022,Product 7,Home Goods,Washington,West,  West ,"New York City, Washington",USA,43.0,430.0,587.41,Yes,Drew,0.15
1669,01/05/2022,01-05-2022,2022,Product 8,Home Goods,New York,North,  North ,"Philadelphia, New York",USA,34.0,255.0,283.08,No,Elliot,0.20
1669,01/05/2022,01-05-2022,2022,Product 8,Home Goods,Pennsylvania,North,  North ,"Houston, Pennsylvania",USA,42.0,315.0,350.68,Unknown,,0.25
1670,01/05/2022,01-05-2022,2022,Product 8,Home Goods,Texas,South,  South ,"Atlanta, Texas",USA,32.0,240.0,324.76,Yes,alex,0.30
1670,01/05/2022,01-05-2022,2022,Product 8,Home Goods,Georgia,South,  South ,"Miami, Georgia",USA,26.0,195.0,257.31,No,Brooke,0.15
1671,01/05/2022,2022/05/01,2022,Product 8,Home Goods,Florida,East,  East ,"New York City, Florida",USA,33.0,247.5,281.95,Unknown,CHRIS,0.20
1671,01/05/2022,01-05-2022,2022,Product 8,Home Goods,North Carolina,East,  East ,"Philadelphia, North Carolina",USA,25.0,187.5,225.25,Yes,Drew,0.25
1672,01/05/2022,01-05-2022,2022,Product 8,Home Goods,California,West,  West ,"Houston, California",USA,41.0,307.5,460.32,No,Elliot,0.30
1672,01/05/2022,01-05-2022,2022,Product 8,Home Goods,Washington,West,  West ,"Atlanta, Washington",USA,27.0,202.5,237.78,Unknown,,0.15
1673,01/05/2022,01-05-2022,2022,Product 9,Home Goods,New York,North,  North ,"Miami, New York",USA,29.0,145.0,174.11,Yes,alex,0.20
1673,01/05/2022,01-05-2022,2022,Product 9,Home Goods,Pennsylvania,North,  North ,"New York City, Pennsylvania",USA,26.0,130.0,180.53,No,Brooke,0.25
1674,01/05/2022,01-05-2022,2022,Product 9,Home Goods,Texas,South,  South ,"Philadelphia, Texas",USA,25.0,125.0,140.94,Unknown,CHRIS,0.30
1674,01/05/2022,01-05-2022,2022,Product 9,Home Goods,Georgia,South,  South ,"Houston, Georgia",USA,33.0,165.0,209.92,Yes,Drew,0.15
1675,01/05/2022,01-05-2022,2022,Product 9,Home Goods,Florida,East,  East ,"Atlanta, Florida",USA,32.0,160.0,236.33,No,Elliot,0.20
1675,01/05/2022,01-05-2022,2022,Product 9,Home Goods,North Carolina,East,  East ,"Miami, North Carolina",USA,28.0,140.0,197.27,Unknown,,0.25
1676,01/05/2022,2022/05/01,2022,Product 9,Home Goods,California,West,  West ,"New York City, California",USA,24.0,120.0,177.02,Yes,alex,0.30
1676,01/05/2022,01-05-2022,2022,Product 9,Home Goods,Washington,West,  West ,"Philadelphia, Washington",USA,38.0,190.0,217.35,No,Brooke,0.15
1677,01/05/2022,01-05-2022,2022,Product 10,Home Goods,New York,North,  North ,"Houston, New York",USA,39.0,487.5,628.98,Unknown,CHRIS,0.20
1677,01/05/2022,01-05-2022,2022,Product 10,Home Goods,Pennsylvania,North,  North ,"Atlanta, Pennsylvania",USA,27.0,337.5,492.94,Yes,Drew,0.25
1678,01/05/2022,01-05-2022,2022,Product 10,Home Goods,Texas,South,  South ,"Miami, Texas",USA,26.0,325.0,484.52,No,Elliot,0.30
